Acronym,Definition,Description,Tags,Grade
RBSLM,,,,3
RBWIB,,,,3
RCCMRS,,,,3
RCECS,,,,3
RCPML,,,,3
RCSBC,,,,3
RDBMS,,,,3
RDFW,,,,3
RDIMS,,,,3
RDLI,,,,3
RDLU,,,,3
RDMT,,,,3
REALIS,,,,3
REAMS,,,,3
REBBA,,,,3
REBRAC,,,,3
REDAB,,,,3
REFG,,,,3
REFIC,,,,3
REFIN,,,,3
REFINE,,,,3
REFJ,,,,3
REMMPS,,,,3
REMOS,,,,3
RENAV,,,,3
REOMS,,,,3
REPMIS,,,,3
RERLD,,,,3
RES,,,,3
RESBDC,,,,3
RESEN,,,,3
RESFMS,,,,3
RESPR,,,,3
RETAS,,,,3
REV,,,,3
REVPOR,,,,3
RFC,,,,3
RFCIP,,,,3
RFMSS,,,,3
RFSDCP,,,,3
RGCDC,,,,3
RGDATA,,,,3
RHDE,,,,3
RHFA,,,,3
RHFB,,,,3
RHIMS,,,,3
RHMMS,,,,3
RHSSP,,,,3
RHYMIS,,,,3
RIBGH,,,,3
RICEBA,,,,3
RIFFS,,,,3
RIHMFC,,,,3
RIII,,,,3
RIMO,,,,3
RIMS,,,,3
RISBDC,,,,3
RISCL,,,,3
RISIG,,,,3
RJGLB,,,,3
RLIMS,,,,3
RLJG,,,,3
RM,,,,3
RMACS,,,,3
RMB,,,,3
RMBCA,,,,3
RMBTA,,,,3
RMCRM,,,,3
RMDB,,,,3
RMEEF,,,,3
RMHBA,,,,3
RMOMS,,,,3
RMQS,,,,3
RMSBDC,,,,3
RMSK,,,,3
RNALIS,,,,3
RNAT,,,,3
RNSBDC,,,,3
ROBTV,,,,3
ROESC,,,,3
ROI,,,,3
ROIMS,,,,3
ROLMS,,,,3
ROMIS,,,,3
ROMIS,,,,3
ROPAS,,,,3
ROSBU,,,,3
RPBOR,,,,3
RPCSS,,,,3
RPDG,,,,3
RPOR,,,,3
RPOX,,,,3
RQFA,,,,3
RRRMAT,,,,3
RRSBDC,,,,3
RSCBA,,,,3
RSCOB,,,,3
RSDAS,,,,3
RSDK,,,,3
RSDSS,,,,3
RSEFP,,,,3
RSFN,,,,3
RSOIS,,,,3
RSS,,,,3
RSVP,,,,3
RSWIMS,,,,3
RTARM,,,,3
RTDPC,,,,3
RTFSB,,,,3
RTMIS,,,,3
RTSBA,,,,3
RUDEA,,,,3
RUIB,,,,3
RUIS,,,,3
RUJP,,,,3
RUOE,,,,3
RUSZV,,,,3
RVNX,,,,3
RVRBS,,,,3
RWMIS,,,,3
RWMN,,,,3
RXM,,,,3
RYMS,,,,3
RZSC,,,,3
SA,,,,3
SAAMSS,,,,3
SABAF,,,,3
SABBC,,,,3
SABEQ,,,,3
SABEW,,,,3
SABIT,,,,3
SABJ,,,,3
SACER,,,,3
SACIM,,,,3
SACLE,,,,3
SACUBO,,,,3
SADBOC,,,,3
SADBU,,,,3
SADBUO,,,,3
SADBUS,,,,3
SAESBA,,,,3
SAFMS,,,,3
SAIBL,,,,3
SAIBS,,,,3
SAIC,,,,3
SAILOR,,,,3
SAJES,,,,3
SAKD,,,,3
SALSB,,,,3
SAMBAR,,,,3
SAMBE,,,,3
SAMEWG,,,,3
SAMS,,,,3
SAMSHA,,,,3
SAN,,,,3
SANMFI,,,,3
SANPV,,,,3
SAOBC,,,,3
SARMP,,,,3
SATBF,,,,3
SBAAA,,,,3
SBAAR,,,,3
SBAAS,,,,3
SBANE,,,,3
SBAOA,,,,3
SBARP,,,,3
SBBEC,,,,3
SBBER,,,,3
SBCAAP,,,,3
SBCAP,,,,3
SBCBAA,,,,3
SBCGT,,,,3
SBDCN,,,,3
SBDITC,,,,3
SBDVBE,,,,3
SBEAMS,,,,3
SBEAP,,,,3
SBEIS,,,,3
SBEO,,,,3
SBESS,,,,3
SBEUA,,,,3
SBFH,,,,3
SBFO,,,,3
SBHB,,,,3
SBHFA,,,,3
SBHP,,,,3
SBICOA,,,,3
SBIOI,,,,3
SBIRI,,,,3
SBIRP,,,,3
SBIRT,,,,3
SBJBC,,,,3
SBJPA,,,,3
SBLGA,,,,3
SBLGP,,,,3
SBLO,,,,3
SBLSA,,,,3
SBMCS,,,,3
SBMEF,,,,3
SBMXML,,,,3
SBNOW,,,,3
SBOY,,,,3
SBPLI,,,,3
SBPPLP,,,,3
SBPRA,,,,3
SBREFA,,,,3
SBRFA,,,,3
SBRFB,,,,3
SBRO,,,,3
SBRRB,,,,3
SBRRC,,,,3
SBSBP,,,,3
SBSPSA,,,,3
SBTAP,,,,3
SBTCI,,,,3
SBTRC,,,,3
SBTV,,,,3
SBWOTA,,,,3
SBYB,,,,3
SCAPB,,,,3
SCAR,,,,3
SCASB,,,,3
SCBCD,,,,3
SCBCH,,,,3
SCBEA,,,,3
SCBEC,,,,3
SCBEP,,,,3
SCBJ,,,,3
SCBOS,,,,3
SCCIOB,,,,3
SCCNMS,,,,3
SCCP,,,,3
SCCRM,,,,3
SCDME,,,,3
SCDMS,,,,3
SCEEF,,,,3
SCEIS,,,,3
SCESD,,,,3
SCI,,,,3
SCICDP,,,,3
SCKESC,,,,3
SCMBDC,,,,3
SCMRD,,,,3
SCMRG,,,,3
SCOAB,,,,3
SCOMBC,,,,3
SCPRS,,,,3
SCRBLG,,,,3
SCSCO,,,,3
SCSITA,,,,3
SCSMO,,,,3
SCWBC,,,,3
SDBJ,,,,3
SDBMS,,,,3
SDBTA,,,,3
SDBUP,,,,3
SDDEF,,,,3
SDDJA,,,,3
SDE,,,,3
SDFCL,,,,3
SDFWG,,,,3
SDI,,,,3
SDIBI,,,,3
SDIMS,,,,3
SDMMC,,,,3
SDPX,,,,3
SDT,,,,3
SDTSR,,,,3
SDVOSM,,,,3
SEABUS,,,,3
SEAMIS,,,,3
SEASP,,,,3
SEBANE,,,,3
SEBH,,,,3
SEBI,,,,3
SEBIC,,,,3
SEBU,,,,3
SEBW,,,,3
SECCF,,,,3
SEEIS,,,,3
SEEKA,,,,3
SEEREN,,,,3
SEI,,,,3
SEIDAM,,,,3
SEIEM,,,,3
SEIMS,,,,3
SEIRS,,,,3
SEITT,,,,3
SELAS,,,,3
SEMMP,,,,3
SENAPI,,,,3
SEOPE,,,,3
SEPBC,,,,3
SERESC,,,,3
SERMIS,,,,3
SERPRO,,,,3
SERVS,,,,3
SESQ,,,,3
SETMDM,,,,3
SETTS,,,,3
SETWEB,,,,3
SEWSS,,,,3
SFABA,,,,3
SFASC,,,,3
SFETT,,,,3
SFIMA,,,,3
SFIRM,,,,3
SFMIS,,,,3
SFOMS,,,,3
SFRSS,,,,3
SFVDS,,,,3
SGAN,,,,3
SGBE,,,,3
SGEEE,,,,3
SGLBA,,,,3
SGVBBA,,,,3
SHARS,,,,3
SHBB,,,,3
SHBBA,,,,3
SHBD,,,,3
SHBN,,,,3
SHCMA,,,,3
SHFDA,,,,3
SHKBA,,,,3
SHSSP,,,,3
SHUFE,,,,3
SIAP,,,,3
SIAPE,,,,3
SIAPS,,,,3
SIBBP,,,,3
SIBFI,,,,3
SICOIN,,,,3
SICOM,,,,3
SIDOS,,,,3
SIEMAT,,,,3
SIGCO,,,,3
SIGMOD,,,,3
SIGWEB,,,,3
SIIPT,,,,3
SILBA,,,,3
SIM,,,,3
SIMARS,,,,3
SIMBYM,,,,3
SIMDI,,,,3
SIMIK,,,,3
SIMSB,,,,3
SIPEB,,,,3
SIREM,,,,3
SIRHEN,,,,3
SISBU,,,,3
SISMIS,,,,3
SITBA,,,,3
SITSI,,,,3
SIYB,,,,3
SJAD,,,,3
SJBJ,,,,3
SJESCS,,,,3
SJGSY,,,,3
SKF,,,,3
SKMM,,,,3
SL,,,,3
SLAMIS,,,,3
SLBDF,,,,3
SLBJ,,,,3
SLESF,,,,3
SLIBA,,,,3
SLISBA,,,,3
SLMBE,,,,3
SMABA,,,,3
SMADEF,,,,3
SMANT,,,,3
SMBCGF,,,,3
SMBIOS,,,,3
SMBPI,,,,3
SMBUS,,,,3
SMBXML,,,,3
SMCHSA,,,,3
SMCLP,,,,3
SMEBD,,,,3
SMEBE,,,,3
SMECS,,,,3
SMIDB,,,,3
SMISOP,,,,3
SMLIS,,,,3
SMPCS,,,,3
SMPDU,,,,3
SMRAM,,,,3
SMRCS,,,,3
SMRTDB,,,,3
SMSDI,,,,3
SMSQP,,,,3
SN,,,,3
SNA,,,,3
SNABC,,,,3
SNFPPS,,,,3
SNHTA,,,,3
SNMPC,,,,3
SNMPD,,,,3
SNPMIS,,,,3
SOAP,,,,3
SOBPI,,,,3
SOCFIM,,,,3
SOCMOB,,,,3
SODIA,,,,3
SOEAHS,,,,3
SOESD,,,,3
SOFIMS,,,,3
SOGITS,,,,3
SOHSE,,,,3
SOJL,,,,3
SOMBI,,,,3
SOMIS,,,,3
SOMISS,,,,3
SOMWBA,,,,3
SOPBA,,,,3
SOPHAS,,,,3
SORFMS,,,,3
SOSBEI,,,,3
SOSFA,,,,3
SOSIB,,,,3
SOSWE,,,,3
SOWMBA,,,,3
SPADD,,,,3
SPDMS,,,,3
SPHFC,,,,3
SPHHS,,,,3
SPLE,,,,3
SPSBE,,,,3
SQCDP,,,,3
SQL,,,,3
SQL,,,,3
SQL,,,,3
SRASS,,,,3
SRBDN,,,,3
SRDMC,,,,3
SRESD,,,,3
SRI,,,,3
SRMBC,,,,3
SRMDB,,,,3
SRMTS,,,,3
SRPBA,,,,3
SRRME,,,,3
SRWM,,,,3
SSADT,,,,3
SSARC,,,,3
SSARS,,,,3
SSBIC,,,,3
SSBIDS,,,,3
SSBIR,,,,3
SSCPNS,,,,3
SSDBM,,,,3
SSDMS,,,,3
SSEDO,,,,3
SSETI,,,,3
SSHFC,,,,3
SSHLF,,,,3
SSMAS,,,,3
SSMCNP,,,,3
SSMSE,,,,3
SSMSX,,,,3
SSNOCF,,,,3
SSUCS,,,,3
SSWBA,,,,3
STAMIS,,,,3
STAMOD,,,,3
STASE,,,,3
STCPC,,,,3
STDMG,,,,3
STDMIS,,,,3
STDMS,,,,3
STDS,,,,3
STEBA,,,,3
STEM,,,,3
STEPAN,,,,3
STGMS,,,,3
STIRT,,,,3
STOMS,,,,3
STRAMS,,,,3
STSAS,,,,3
STSBO,,,,3
STTGI,,,,3
SUBSEC,,,,3
SUBST,,,,3
SUCCE,,,,3
SUFE,,,,3
SUIBE,,,,3
SUPMIS,,,,3
SUSB,,,,3
SUSE,,,,3
SUSE,,,,3
SVBTA,,,,3
SVC,,,,3
SVEBP,,,,3
SVIBA,,,,3
SVMN,,,,3
SVMP,,,,3
SVOB,,,,3
SVWB,,,,3
SWALIM,,,,3
SWAYBO,,,,3
SWBN,,,,3
SWEBEP,,,,3
SWEIO,,,,3
SWEMPS,,,,3
SWEO,,,,3
SWISM,,,,3
SWRLSS,,,,3
SWRMS,,,,3
SWSBDC,,,,3
SWSMIS,,,,3
SWUFE,,,,3
SWVPD,,,,3
SWYN,,,,3
SXUFE,,,,3
SYBADP,,,,3
SYMBOL,,,,3
SYMIS,,,,3
SYSAM,,,,3
SYSMAN,,,,3
SYSPF,,,,3
SYSTEM,,,,3
SZBI,,,,3
SZIB,,,,3
SZOI,,,,3
TA,,,,3
TABACC,,,,3
TABCC,,,,3
TABDC,,,,3
TABER,,,,3
TABES,,,,3
TABPI,,,,3
TACCBO,,,,3
TACDAT,,,,3
TACSSC,,,,3
TADFL,,,,3
TADMIS,,,,3
TAFMIS,,,,3
TAGCB,,,,3
TAGODM,,,,3
TAIMS,,,,3
TALHFA,,,,3
TALSM,,,,3
TALSO,,,,3
TAMCBA,,,,3
TAMMIS,,,,3
TANDEM,,,,3
TASBA,,,,3
TASBI,,,,3
TASBO,,,,3
TB,,,,3
TB,,,,3
TB,,,,3
TB,,,,3
TBBBIC,,,,3
TBBCA,,,,3
TBBJ,,,,3
TBCSA,,,,3
TBCSD,,,,3
TBEX,,,,3
TBIBC,,,,3
TBISCA,,,,3
TBITS,,,,3
TBMCS,,,,3
TBMQ,,,,3
TCBDB,,,,3
TCESC,,,,3
TCFNO,,,,3
TCHSA,,,,3
TCIMS,,,,3
TCMIS,,,,3
TCPSAP,,,,3
TCR,,,,3
TCRMS,,,,3
TCSAS,,,,3
TCTEN,,,,3
TDCMS,,,,3
TDDSG,,,,3
TDID,,,,3
TDKM,,,,3
TDM,,,,3
TDPMP,,,,3
TDSDS,,,,3
TDSMP,,,,3
TEC,,,,3
TECIP,,,,3
TECUJ,,,,3
TEDIM,,,,3
TEDIS,,,,3
TEDW,,,,3
TEFMA,,,,3
TEGE,,,,3
TEIB,,,,3
TEMIP,,,,3
TEMITS,,,,3
TEMOL,,,,3
TEMSIS,,,,3
TEPMIS,,,,3
TEQSA,,,,3
TERE,,,,3
TESSAG,,,,3
TEWLS,,,,3
TEXMIS,,,,3
TFBO,,,,3
TFBSO,,,,3
TFMMS,,,,3
TFMSS,,,,3
TFNZ,,,,3
TFSMS,,,,3
TGACC,,,,3
TGSIM,,,,3
THAMS,,,,3
THD,,,,3
THEBP,,,,3
THMU,,,,3
THSBA,,,,3
TIBO,,,,3
TIBX,,,,3
TICD,,,,3
TICRS,,,,3
TIDDB,,,,3
TIE,,,,3
TIFID,,,,3
TIFSA,,,,3
TIMACS,,,,3
TIMD,,,,3
TIMELY,,,,3
TIMMS,,,,3
TIMY,,,,3
TISEO,,,,3
TISSC,,,,3
TIYB,,,,3
TJABC,,,,3
TJSTEL,,,,3
TLBU,,,,3
TLCSM,,,,3
TLDD,,,,3
TLER,,,,3
TLOB,,,,3
TLTSN,,,,3
TM,,,,3
TMACSB,,,,3
TMAMS,,,,3
TMARS,,,,3
TMBCS,,,,3
TMCSO,,,,3
TMDTO,,,,3
TMFCN,,,,3
TMICS,,,,3
TMIMPS,,,,3
TMMIS,,,,3
TMPDU,,,,3
TMSSC,,,,3
TMTO,,,,3
TNABA,,,,3
TNUIFS,,,,3
TOEFL,,,,3
TOEIC,,,,3
TOHE,,,,3
TOJDE,,,,3
TOJET,,,,3
TOMMS,,,,3
TOPMIS,,,,3
TORMS,,,,3
TPSMT,,,,3
TPWDT,,,,3
TQDM,,,,3
TQM,,,,3
TRABA,,,,3
TRADER,,,,3
TRADES,,,,3
TRAITS,,,,3
TRAMIS,,,,3
TRBDI,,,,3
TRBI,,,,3
TRBID,,,,3
TRDBMS,,,,3
TREBS,,,,3
TRFY,,,,3
TRIBES,,,,3
TRILOG,,,,3
TRIMIS,,,,3
TRIMMS,,,,3
TRIPAD,,,,3
TRMCS,,,,3
TSABAA,,,,3
TSBDC,,,,3
TSBIC,,,,3
TSBJ,,,,3
TSBW,,,,3
TSCAL,,,,3
TSCMIS,,,,3
TSDT,,,,3
TSDU,,,,3
TSEPM,,,,3
TSFMS,,,,3
TSFV,,,,3
TSKI,,,,3
TSKJ,,,,3
TSMTF,,,,3
TSOMC,,,,3
TSP,,,,3
TSPIRS,,,,3
TSPSOC,,,,3
TSRMP,,,,3
TSSDU,,,,3
TSSPP,,,,3
TSVMS,,,,3
TTCMS,,,,3
TTYOB,,,,3
TUEF,,,,3
TUEL,,,,3
TUFE,,,,3
TUFMIS,,,,3
TUGIAD,,,,3
TUHCA,,,,3
TUHF,,,,3
TUSBC,,,,3
TUSIAD,,,,3
TWEIP,,,,3
TWGS,,,,3
TWRAPS,,,,3
TWRFA,,,,3
TX,,,,3
TXBU,,,,3
TXJBL,,,,3
TYCOTI,,,,3
UABSC,,,,3
UAE,,,,3
UAHSF,,,,3
UAIB,,,,3
UASBO,,,,3
UBBM,,,,3
UBDC,,,,3
UBICA,,,,3
UBIFCU,,,,3
UBSAA,,,,3
UBTI,,,,3
UC,,,,3
UCCCMC,,,,3
UCCRD,,,,3
UCCSC,,,,3
UCEMET,,,,3
UCGI,,,,3
UCGSB,,,,3
UCIMS,,,,3
UCLA,,,,3
UCOEA,,,,3
UCPBA,,,,3
UCPBF,,,,3
UCSPI,,,,3
UCSSS,,,,3
UDBA,,,,3
UDBAL,,,,3
UDBS,,,,3
UDBZ,,,,3
UDFI,,,,3
UDOGEC,,,,3
UESBCC,,,,3
UFHBG,,,,3
UFO,,,,3
UFO,,,,3
UFO,,,,3
UFO,,,,3
UFO,,,,3
UFRH,,,,3
UGBI,,,,3
UGCMS,,,,3
UGEL,,,,3
UGPCC,,,,3
UGPIC,,,,3
UGTMS,,,,3
UGVC,,,,3
UHFA,,,,3
UHMB,,,,3
UHUHS,,,,3
UIBE,,,,3
UICCUS,,,,3
UICIFD,,,,3
UJBL,,,,3
UKBCSE,,,,3
UKCEB,,,,3
UKEAS,,,,3
UKEF,,,,3
UKERNA,,,,3
UKGTN,,,,3
UKISA,,,,3
UKNSPC,,,,3
UKPMS,,,,3
ULBD,,,,3
ULBN,,,,3
ULTH,,,,3
UMACBA,,,,3
UMBSA,,,,3
UMDCN,,,,3
UMESD,,,,3
UMIH,,,,3
UMIMCS,,,,3
UMSIT,,,,3
UMTS,,,,3
UN,,,,3
UN,,,,3
UN,,,,3
UN,,,,3
UN,,,,3
UN,,,,3
UNCID,,,,3
UNDB,,,,3
UNELEG,,,,3
UNEPFI,,,,3
UNGTDI,,,,3
UNHW,,,,3
UNICS,,,,3
UNIX,,,,3
UNSPC,,,,3
UNTDED,,,,3
UNTDI,,,,3
UNTDID,,,,3
UNVB,,,,3
UOHS,,,,3
UOMB,,,,3
UPAI,,,,3
UPCBA,,,,3
UPGK,,,,3
UPJA,,,,3
UPPBRA,,,,3
UPPKS,,,,3
URBIS,,,,3
URI,,,,3
URMPM,,,,3
URUF,,,,3
US,,,,3
USAID,,,,3
USAPM,,,,3
USASBE,,,,3
USBBB,,,,3
USBBC,,,,3
USBIC,,,,3
USBLN,,,,3
USBN,,,,3
USBX,,,,3
USCBC,,,,3
USDA,,,,3
USEEP,,,,3
USFSB,,,,3
USIBC,,,,3
USJBC,,,,3
USMC,,,,3
USMSC,,,,3
USPDP,,,,3
USPWF,,,,3
USRBC,,,,3
USSABC,,,,3
USUBC,,,,3
USUHS,,,,3
UTBMS,,,,3
UTBN,,,,3
UTCLST,,,,3
UTIBC,,,,3
UTMIS,,,,3
UTRAN,,,,3
UTSLR,,,,3
UUBAA,,,,3
UUPM,,,,3
UVBEP,,,,3
UWFT,,,,3
VABIR,,,,3
VACIB,,,,3
VADI,,,,3
VANB,,,,3
VARDS,,,,3
VASB,,,,3
VASBO,,,,3
VASDR,,,,3
VBAN,,,,3
VBBB,,,,3
VBFP,,,,3
VBHFL,,,,3
VBIF,,,,3
VBLI,,,,3
VBLU,,,,3
VBMM,,,,3
VBMX,,,,3
VBNR,,,,3
VBOF,,,,3
VBOP,,,,3
VBPP,,,,3
VBSR,,,,3
VCAFA,,,,3
VCBT,,,,3
VCBU,,,,3
VCEM,,,,3
VCUHS,,,,3
VDPAM,,,,3
VEBC,,,,3
VEBN,,,,3
VELDA,,,,3
VEMASS,,,,3
VFBI,,,,3
VFBS,,,,3
VFDMIS,,,,3
VFNA,,,,3
VGA,,,,3
VGBO,,,,3
VGFOA,,,,3
VGHS,,,,3
VGSF,,,,3
VGSSP,,,,3
VHEIP,,,,3
VHFA,,,,3
VHSBI,,,,3
VHUMS,,,,3
VIBJ,,,,3
VIC,,,,3
VICMS,,,,3
VIHFA,,,,3
VIHN,,,,3
VIII,,,,3
VILT,,,,3
VIMU,,,,3
VIP,,,,3
VIP,,,,3
VISTA,,,,3
VITTI,,,,3
VKAC,,,,3
VLAL,,,,3
VLGS,,,,3
VLIPS,,,,3
VLVK,,,,3
VLYS,,,,3
VMACS,,,,3
VMFIA,,,,3
VMMKC,,,,3
VMSDN,,,,3
VNTSMP,,,,3
VNVZ,,,,3
VOBN,,,,3
VORB,,,,3
VOSB,,,,3
VOTAC,,,,3
VPBF,,,,3
VPBS,,,,3
VPS,,,,3
VPTED,,,,3
VQMS,,,,3
VQO,,,,3
VRBN,,,,3
VREMS,,,,3
VSATS,,,,3
VSBDC,,,,3
VSBFA,,,,3
VSBTW,,,,3
VSESP,,,,3
VSPAN,,,,3
VT,,,,3
VTMIS,,,,3
VUBD,,,,3
VUFR,,,,3
VVEIS,,,,3
VWIB,,,,3
VWSP,,,,3
VXVM,,,,3
WACLIM,,,,3
WACUBO,,,,3
WAIBL,,,,3
WAMMAS,,,,3
WAN,,,,3
WAPIS,,,,3
WAPLR,,,,3
WARRS,,,,3
WARSMP,,,,3
WASBI,,,,3
WASBO,,,,3
WASMAT,,,,3
WASND,,,,3
WATBOL,,,,3
WAWBO,,,,3
WBCNA,,,,3
WBCSD,,,,3
WBEBP,,,,3
WBGH,,,,3
WBID,,,,3
WBIEL,,,,3
WBON,,,,3
WBOY,,,,3
WBSCD,,,,3
WBTM,,,,3
WBUA,,,,3
WCBBI,,,,3
WCBCM,,,,3
WCBEA,,,,3
WCBN,,,,3
WCCCE,,,,3
WCCMS,,,,3
WCESC,,,,3
WCETE,,,,3
WCI,,,,3
WCIESC,,,,3
WCISU,,,,3
WCRER,,,,3
WCSRN,,,,3
WCSRSS,,,,3
WCYP,,,,3
WDBWA,,,,3
WDISC,,,,3
WDM,,,,3
WDMG,,,,3
WEBCT,,,,3
WEDFA,,,,3
WEHCBA,,,,3
WEMBA,,,,3
WEMID,,,,3
WEPIMS,,,,3
WETICE,,,,3
WFBR,,,,3
WFDFI,,,,3
WGBPA,,,,3
WGFOA,,,,3
WGMDM,,,,3
WGON,,,,3
WGTDF,,,,3
WHCBC,,,,3
WHCSB,,,,3
WHECS,,,,3
WHED,,,,3
WHFM,,,,3
WHICEB,,,,3
WHO,,,,3
WHO,,,,3
WHO,,,,3
WHO,,,,3
WHO,,,,3
WHO,,,,3
WIA,,,,3
WIAB,,,,3
WIAMIS,,,,3
WIBAF,,,,3
WIBM,,,,3
WIBV,,,,3
WIEM,,,,3
WIMAS,,,,3
WIMBN,,,,3
WIMSS,,,,3
WINMS,,,,3
WITCFB,,,,3
WJFMS,,,,3
WJHCS,,,,3
WKCZ,,,,3
WKEBP,,,,3
WKWI,,,,3
WLAN,,,,3
WLBN,,,,3
WLFB,,,,3
WLKIZ,,,,3
WLSCLI,,,,3
WMAEE,,,,3
WMBN,,,,3
WMBOC,,,,3
WMPEAC,,,,3
WMREI,,,,3
WMSBF,,,,3
WMUDS,,,,3
WMWTA,,,,3
WNYESC,,,,3
WNYPA,,,,3
WODDB,,,,3
WODPEC,,,,3
WOEAC,,,,3
WOMIS,,,,3
WOPMS,,,,3
WPICC,,,,3
WQBA,,,,3
WRABA,,,,3
WRIMS,,,,3
WRMIS,,,,3
WRSBN,,,,3
WRUGL,,,,3
WSAES,,,,3
WSBEA,,,,3
WSBJ,,,,3
WSBLN,,,,3
WSITS,,,,3
WSMAT,,,,3
WSMIS,,,,3
WSPMS,,,,3
WSSEET,,,,3
WTBU,,,,3
WTCBT,,,,3
WTDB,,,,3
WTOBC,,,,3
WUBS,,,,3
WUT,,,,3
WUT,,,,3
WV,,,,3
WVBM,,,,3
WVCEOS,,,,3
WVDI,,,,3
WVFIMS,,,,3
WVNET,,,,3
WVS,,,,3
WVSBDC,,,,3
WWBCN,,,,3
WWBIA,,,,3
WWBIC,,,,3
WWDMS,,,,3
WWE,,,,3
WWE,,,,3
WWMB,,,,3
WWVH,,,,3
WWWTB,,,,3
XBOS,,,,3
XBRG,,,,3
XBRL,,,,3
XBRL,,,,3
XBSA,,,,3
XCMF,,,,3
XCMS,,,,3
XEVMPD,,,,3
XFRML,,,,3
XGSE,,,,3
XIBD,,,,3
XISM,,,,3
XML,,,,3
XPSDU,,,,3
XPSM,,,,3
XQRT,,,,3
XSDM,,,,3
XSL,,,,3
XSMP,,,,3
XSSDU,,,,3
XUA,,,,3
XUDTS,,,,3
XWMS,,,,3
YASNS,,,,3
YASSOS,,,,3
YBAR,,,,3
YBCC,,,,3
YBGP,,,,3
YBHK,,,,3
YBIA,,,,3
YBLC,,,,3
YBMP,,,,3
YBTK,,,,3
YBUL,,,,3
YEBW,,,,3
YEES,,,,3
YEMS,,,,3
YFIOB,,,,3
YGBT,,,,3
YHTS,,,,3
YIBC,,,,3
YKASEC,,,,3
YKYC,,,,3
YMCA,,,,3
YMCA,,,,3
YMCA,,,,3
YMCA,,,,3
YMCA,,,,3
YMCA,,,,3
YNYBEF,,,,3
YRSOC,,,,3
YSBITC,,,,3
YSMBAC,,,,3
YUFE,,,,3
YUFIC,,,,3
YWEN,,,,3
YWIBC,,,,3
ZABDT,,,,3
ZAMFI,,,,3
ZATAC,,,,3
ZBCH,,,,3
ZCBF,,,,3
ZCBI,,,,3
ZCMA,,,,3
ZCSMBA,,,,3
ZHABS,,,,3
ZHCM,,,,3
ZIBAC,,,,3
ZIBCT,,,,3
ZIIA,,,,3
ZIMS,,,,3
ZIP,,,,3
ZIP,,,,3
ZIPS,,,,3
ZMDS,,,,3
ZMWL,,,,3
ZNCB,,,,3
ZOO,,,,3
ZOSM,,,,3
ZPMS,,,,3
ZSBF,,,,3
ZWFT,,,,3
ZZN,,,,3
ZZVN,,,,3
